,point_differential,home_offensive_efficiency,away_offensive_efficiency,home_defensive_efficiency,away_defensive_efficiency
25662,12,120.42682926829269,98.2981220657277,102.13414634146343,115.90375586854461
25663,6,117.64705882352942,111.51295961422545,108.8235294117647,120.55455093429777
25665,12,102.51503553854566,86.77685950413225,86.11262985237835,103.30578512396696
25666,2,97.95057263411694,99.43181818181819,94.9367088607595,102.58838383838385
25667,25,106.95949800342271,68.90848952590959,71.3063320022818,103.36273428886437
25668,-4,110.16949152542372,114.78163493840985,115.81920903954803,109.18253079507278
25669,-3,93.6157151626765,94.8429164196799,98.21976672805403,90.3971547125074
25672,-2,103.60360360360362,106.54261704681873,106.60660660660662,103.54141656662665
25673,-8,106.60426417056681,112.05179282868527,117.00468018720748,102.09163346613546
25674,-16,89.83717012914094,109.22992900054615,112.29646266142616,87.38394320043693
25675,7,111.17612638970158,101.41093474426808,100.93622001170274,111.69900058788946
25676,-10,75.05773672055427,88.4703196347032,89.4919168591224,74.20091324200914
25677,11,131.44461459928536,115.51983927674536,117.4068402246044,129.33199397287797
25678,-4,114.1826923076923,117.85503830288746,120.1923076923077,111.96228638774308
25681,3,118.89862327909889,112.37684729064041,114.20525657071339,116.99507389162562
25682,-3,101.2084592145015,102.75983558426304,105.74018126888217,98.35584263065178
25683,-10,87.63837638376383,99.64306960142773,103.01353013530135,84.77096966091612
25685,-11,86.07198748043817,105.0190943807965,100.41731872717787,90.0163666121113
25686,4,126.49232518476407,125.59101654846334,120.80727686185332,131.5011820330969
25687,-11,97.9858464888405,117.96475270039795,112.95590636908001,102.33086981239342
25688,12,115.1685393258427,97.11431742508324,98.31460674157303,113.76248612652608
25689,-25,78.66132723112128,113.83039271485487,114.41647597254003,78.25839499146272
25690,7,91.18967452300785,77.78969957081546,81.3692480359147,87.17811158798283
25692,12,108.86075949367088,90.06815968841285,93.67088607594937,104.67380720545279
25693,6,126.40449438202248,119.6553924696873,117.04119850187267,129.2278238672623
25694,17,123.03948080043266,97.62532981530343,100.05408328826391,120.05277044854881
25696,-13,83.24924318869829,101.64693772516726,99.64682139253279,84.9202264539372
25697,10,113.18897637795276,100.29354207436398,100.88582677165354,112.52446183953033
25698,-5,102.1288837744534,115.92434411226358,109.3210586881473,108.29774252593045
25699,-5,91.95095948827291,99.51586874663798,98.6140724946695,92.79182356105433
25700,8,91.60756501182033,75.08342602892102,79.78723404255318,86.20689655172413
25702,4,110.07957559681697,102.11995863495346,104.77453580901856,107.29058945191315
25703,-9,102.90889132821077,114.06844106463878,115.25795828759607,101.84682237914177
25705,7,116.17380808690405,100.63254744105808,105.6125528062764,110.69580218516388
25706,-13,92.59259259259258,110.12585812356978,111.40046296296295,91.53318077803203
25707,-12,77.8855975485189,89.63654223968565,93.20735444330951,74.90176817288801
25708,11,119.51083935519733,97.25103734439834,104.22456920511394,111.51452282157676
25709,2,110.06289308176103,104.43199184921039,107.44234800838575,106.97911360163017
25710,30,133.29848405645583,100.0,94.09304756926295,141.66666666666669
25711,7,114.90683229813664,98.52941176470588,104.03726708074532,108.8235294117647
25712,-19,83.73205741626795,108.0653663679494,108.98458266879321,83.02583025830259
25713,-5,89.8418782942022,99.30486593843098,95.83133684714902,93.09831181727904
25715,6,97.53298909925417,86.64058133035215,88.92713711990821,95.02515371716042
25717,-17,92.09823812066203,124.92736780941314,114.78910838227443,100.23242300987798
25718,8,115.3846153846154,99.06152241918666,104.39560439560441,109.48905109489051
25720,19,117.31843575418995,86.4821713677488,90.78212290502793,111.76157530601385
25721,6,110.72572038420489,99.89621172807473,102.7214514407684,107.68033212247016
25723,3,103.81781647689216,96.65792922673657,98.79437374413932,101.5727391874181
25724,-10,83.1353919239905,101.35135135135134,97.9809976247031,85.99508599508599
25725,9,116.7076167076167,98.18288393903869,102.88697788697787,111.37162954279016
25726,21,106.74157303370787,75.54945054945054,77.24719101123596,104.39560439560441
25729,13,116.54349061967027,94.31383269546201,98.06708357021034,112.08310552214324
25730,-23,75.88300220750551,106.32497273718649,107.61589403973508,74.97273718647764
25731,9,106.95949800342271,90.36144578313252,94.12435824301197,102.68346111719605
25735,28,120.46400951814398,73.04299889746416,78.82212968471148,111.63175303197355
25737,15,116.31089217296113,97.43875278396436,95.78544061302682,118.31848552338529
25738,12,109.79729729729728,88.09396689802456,92.90540540540539,104.11105178857447
25739,23,102.0097442143727,67.98516687268233,66.99147381242386,103.52286773794808
25741,18,129.1462751495378,110.63218390804599,104.67645459488853,136.49425287356323
25742,2,97.38452977184197,96.59090909090908,94.60211463550363,99.43181818181817
25743,-2,95.7956359765833,98.93048128342247,98.45662586482172,96.25668449197862
25744,20,120.73490813648293,98.5761226725082,94.48818897637796,125.95837897042715
25746,31,121.56448202959831,76.94248234106963,80.60253699788584,116.0443995963673
25747,13,109.92275698158052,88.50841555426582,90.61200237670826,107.37086477074868
25748,6,122.0703125,117.67651477215824,114.74609375,125.18778167250876
25750,2,98.99328859060402,96.2187711006077,95.63758389261746,99.59486833220797
25751,11,114.11889596602973,105.93220338983052,99.52229299363057,121.46892655367232
25752,-6,108.8252832438879,117.84009546539377,117.76982707215267,108.89021479713603
25753,9,119.11595866819746,110.381861575179,106.19977037887485,123.80668257756562
25754,13,115.51155115511551,96.15384615384615,97.63476347634764,113.75947995666304
25755,5,109.44700460829493,98.28349944629015,102.24654377880185,105.20487264673312
25756,13,110.92150170648465,87.36559139784946,88.73720136518772,109.20698924731182
25757,-21,84.38215102974829,124.06947890818859,114.41647597254003,91.50124069478908
25758,8,118.19269898264511,105.84376863446631,106.22381807301018,117.76982707215267
25759,-15,87.34249713631156,110.27278003482297,108.82016036655212,88.50841555426582
25760,-15,84.97316636851521,109.35601458080193,107.3345259391771,86.57351154313487
25761,36,116.78200692041523,66.3716814159292,64.87889273356402,119.46902654867257
25762,-1,106.13207547169812,102.93288212069938,107.60613207547169,101.5228426395939
25764,5,124.43438914027149,114.01098901098901,117.36425339366517,120.87912087912089
25765,5,111.20739456961294,104.65116279069768,103.98613518197575,111.9186046511628
25766,-2,95.66326530612244,98.16339455351489,98.85204081632654,94.99683343888537
25767,-1,115.25795828759607,105.93220338983052,116.63007683863886,104.68594217347957
25769,16,117.40331491712708,86.55126498002663,89.77900552486187,113.18242343541944
25770,-3,90.67357512953367,97.63313609467457,94.99136442141622,93.19526627218936
25774,-2,96.0978450786255,102.10210210210211,99.009900990099,99.0990990990991
25775,-11,100.80645161290323,126.72090112640801,116.64746543778801,109.51188986232792
25776,-2,96.82080924855491,102.80095351609057,99.71098265895954,99.82121573301549
25777,-12,83.77135348226018,107.58196721311475,103.48226018396846,87.09016393442623
25779,-5,104.46075663466968,111.26760563380283,111.51891586674193,104.22535211267605
25780,-1,74.97116493656286,81.94186765615336,76.41291810841983,80.39579468150896
25781,-16,84.48275862068965,111.07313738892685,112.06896551724137,83.73205741626793
25782,1,103.28638497652582,101.82584269662922,102.11267605633803,102.99625468164794
25783,20,91.67184586699814,56.58734764944864,60.596643878185205,85.60650029019152
25784,1,90.95920617420066,86.89839572192514,89.58103638368246,88.23529411764707
25786,7,105.4131054131054,89.33333333333333,95.44159544159544,98.66666666666667
25787,-11,89.70976253298153,107.57080610021788,104.22163588390501,92.5925925925926
25788,-5,86.78440925700365,92.20701963117193,94.39707673568817,84.77096966091612
25789,3,95.12683578104138,89.40397350993378,90.12016021361815,94.37086092715232
25790,-12,94.04828747894442,114.69221835075494,110.89275687815834,97.2706155632985
25791,-2,108.18713450292397,107.83200908059023,111.1111111111111,104.99432463110101
25792,-16,79.45516458569807,103.44827586206897,102.15664018161179,80.45977011494253
25793,4,95.45454545454545,88.16497310221159,89.39393939393939,94.14225941422593
25796,-1,106.34588563458856,108.69565217391303,108.08926080892608,106.94249649368864
25797,-3,81.0185185185185,82.35622557230597,85.35879629629629,78.16862088218872
25798,1,102.35414534288638,94.22709923664122,101.0747185261003,95.41984732824427
25800,-14,86.49553571428571,106.62177328843995,106.0267857142857,86.98092031425365
25801,-6,98.76179245283019,102.58572231590782,107.60613207547169,94.15401911186059
25802,7,108.10071154898742,91.2316269640142,98.52216748768473,100.10136847440445
25803,-7,81.09619686800895,96.0401891252955,90.88366890380314,85.69739952718676
25804,-17,68.4931506849315,99.64306960142773,91.78082191780823,74.360499702558
25805,-4,100.2865329512894,105.23321956769055,106.01719197707737,99.54493742889649
25806,7,111.71497584541063,102.50917992656059,101.1473429951691,113.21909424724603
25808,1,106.29486471562673,108.94495412844036,104.9144119271121,110.37844036697247
25809,-13,95.63658099222953,113.56932153392331,115.06276150627615,94.3952802359882
25810,-1,104.51977401129943,103.82059800664452,105.93220338983052,102.43632336655592
25811,-9,109.70927043335162,117.9745493107105,122.05156335710367,106.04453870625663
25812,8,90.96077316657191,81.49010477299186,79.59067652075042,93.13154831199068
25813,-11,80.93525179856115,91.91176470588236,97.42206235011992,76.35746606334843
25814,-20,78.03943044906899,107.06340378197999,105.42168674698796,79.25472747497219
25815,4,98.10126582278481,97.57738896366084,91.77215189873418,104.30686406460296
25816,2,79.21419518377694,76.53061224489795,76.04562737642586,79.71938775510205
25817,9,117.45862253069942,108.99558498896246,105.44580886278696,121.41280353200882
25822,9,106.68789808917198,91.83027232425587,92.35668789808918,106.07979734008867
25823,7,103.2258064516129,93.32023575638507,91.93548387096774,104.78061558611658
25824,17,102.45901639344261,78.59078590785909,79.23497267759562,101.62601626016261
25825,4,110.83743842364531,105.20684736091299,103.80014074595354,112.339514978602
25826,-25,76.38888888888889,117.16461628588166,111.11111111111111,80.55067369654364
25827,6,105.91795561533289,95.95959595959597,95.83053127101546,106.06060606060606
25828,-4,102.43467933491685,105.30871321407965,108.37292161520192,99.5383727639931
25829,3,110.29411764705883,99.13793103448276,105.6985294117647,103.44827586206897
25830,-6,102.87485907553553,117.69964243146602,111.33032694475762,108.76042908224075
25831,-1,108.87772194304857,106.69908157752566,110.27359017308767,105.3484602917342
25832,8,124.00489895897122,101.38888888888889,111.7575015309247,112.5
25833,-3,94.14929388029589,97.55291005291005,99.1930060524546,92.59259259259258
25835,7,84.59214501510573,82.04956463496316,74.01812688821752,93.77093101138647
25836,3,94.3719972546328,89.71704623878537,89.22443376801648,94.89302967563837
25837,-27,77.88161993769471,120.84118016321406,119.93769470404985,78.46829880728185
25838,1,93.81171823568137,84.89993935718618,92.16589861751152,86.41600970285022
25839,-2,82.06686930091186,80.97165991902835,85.1063829787234,78.07981492192019
25840,12,108.51871947911013,88.17427385892115,92.24091155724362,103.73443983402488
25841,26,126.47554806070826,96.50180940892643,89.93816750983699,135.70566948130278
25842,2,95.7207207207207,98.74326750448833,92.90540540540539,101.73548773189707
25844,3,119.46902654867257,111.87607573149742,115.04424778761062,116.1790017211704
25845,-2,111.731843575419,112.63736263736264,114.52513966480448,109.8901098901099
25846,17,127.53838533927686,113.93746687864335,106.48836057454186,136.45998940116587
25848,-18,103.39506172839508,130.44812768569676,131.17283950617283,102.82381829343157
25852,-4,113.57416529830324,116.43468950749465,119.04761904761905,111.0813704496788
25853,7,121.42381902860946,109.27152317880795,109.7804391217565,120.86092715231788
25854,-3,79.57559681697613,85.97161572052401,83.55437665782492,81.87772925764192
25855,10,116.580310880829,102.30179028132993,103.62694300518133,115.08951406649616
25857,-6,120.6015891032917,128.31359278059787,129.11464245175935,119.85335589396502
25858,-10,105.21885521885521,122.76140958983248,119.24803591470258,108.31889081455807
25859,16,100.79575596816977,82.28195282501372,79.57559681697613,104.22380691168402
25860,15,121.50837988826817,91.50991357397051,100.5586592178771,110.57447890188104
25861,-9,105.96026490066225,122.97843665768194,120.86092715231788,107.81671159029649
25862,-7,105.96352883193691,121.85534591194968,114.5884672252341,112.68343815513629
25863,19,123.80191693290735,98.19532908704883,98.50905218317358,123.40764331210192
25864,1,97.045191193511,91.7686318131257,95.59675550405561,93.15906562847609
25865,7,104.59634649381262,94.5626477541371,94.28403064230997,104.90543735224584
25866,14,103.09278350515466,80.40500297796308,81.8677986658581,101.25074449076831
25867,-14,101.48656375071468,108.08748728382503,121.49799885648942,90.28484231943031
25868,28,113.63636363636364,69.31316950220541,69.44444444444444,113.42155009451795
25870,-9,87.91832104367556,104.84347312463083,100.6806579693704,91.5534554046072
25871,16,116.05679956308028,87.29757085020242,94.21081376297106,107.5404858299595
25874,13,119.04761904761905,97.63476347634764,100.6235827664399,115.51155115511551
25875,5,123.40543538546866,114.44141689373295,116.47254575707153,121.25340599455039
25876,-13,82.72058823529412,99.76176295413937,102.63480392156863,80.40500297796308
25877,-8,77.24301841948902,91.35200974421437,89.12655971479502,79.17174177831912
25878,17,120.96774193548387,106.57734470158343,97.33036707452725,132.46041412911083
25879,11,100.92744135297326,85.36585365853658,85.92471358428806,100.27100271002712
25880,12,118.36851112378778,98.99609592861127,101.25499144324014,115.72783045175683
25882,22,120.65637065637067,81.89122373300371,85.26383526383526,115.88380716934488
25883,4,109.60044395116537,102.68346111719605,104.05105438401776,108.15991237677984
